index,porosity (-),permeability (mD),Thermal conductivity (W/mK),D
1,0.29213,200.65,0.5575,1.496
2,0.27317,148.32,0.5917,1.504
3,0.25458,124.76,0.6782,1.308
4,0.26347,135.97,0.6309,1.479
5,0.2872,189.36,0.5983,1.474
6,0.29455,296.17,0.5357,1.609
7,0.28455,315.64,0.496,1.624
8,0.24654,144.68,0.5306,1.63
9,0.25702,152.87,0.5446,1.621
10,0.26551,128.96,0.5337,1.65
11,0.29473,183.95,0.6475,1.641
12,0.27012,103.03,0.5261,1.672
13,0.25337,149.01,0.5264,1.589
14,0.29905,165.28,0.571,1.646
15,0.26758,109.16,0.6472,1.663
16,0.28136,175.79,0.6152,1.654
17,0.31847,223.49,0.5606,1.656
18,0.27484,177.36,0.5953,1.622
19,0.26877,121.89,0.679,1.663
20,0.26908,112.05,0.6257,1.665
21,0.25141,149.97,0.604,1.667
22,0.29262,122.7,0.5399,1.658
23,0.24643,141.68,0.6006,1.595
24,0.24171,131.46,0.5304,1.602
25,0.28621,195.45,0.547,1.632
26,0.27552,183.6,0.535,1.632
27,0.43709,855.49,0.6441,1.65
28,0.29101,115.54,0.5286,1.697
29,0.29686,135.67,0.6205,1.695
30,0.34578,241.58,0.5742,1.688
31,0.34701,250.07,0.6458,1.688
32,0.29802,153.63,0.6129,1.696
33,0.30497,195.86,0.5662,1.698
34,0.3104,168.53,0.6,1.697
35,0.31684,171.61,0.6794,1.698
36,0.36578,291.83,0.6257,1.692
37,0.31074,440.77,0.6069,1.618
38,0.36652,281.8,0.5423,1.693
39,0.37473,299.74,0.6,1.699
40,0.37586,279.3,0.5282,1.698
41,0.36346,202.2,0.5485,1.665
42,0.27652,90.9,0.539,1.625
43,0.30386,178.58,0.6426,1.674
44,0.34182,307.73,0.5285,1.656
45,0.2862,131.43,0.5364,1.679
46,0.27946,112.17,0.5777,1.679
47,0.28861,210.18,0.6467,1.681
48,0.37918,391.95,0.6123,1.665
49,0.33082,296.42,0.5705,1.672
50,0.27833,199.78,0.601,1.68
51,0.40794,568.53,0.6764,1.653
52,0.30943,232.68,0.6259,1.667
53,0.3202,212.77,0.6072,1.666
54,0.27142,172.41,0.6409,1.63
55,0.36357,323.94,0.5932,1.659
56,0.25406,172.41,0.5275,1.63
57,0.28831,181.36,0.553,1.617
58,0.27869,165.16,0.5446,1.614
59,0.25772,169.64,0.6293,1.611
60,0.27624,207.05,0.5289,1.604
61,0.35957,1463.2,0.5386,1.291
62,0.39819,1779.5,0.5817,1.319
63,0.40249,1541.3,0.6422,1.579
64,0.39094,1497.7,0.6138,1.314
65,0.40569,1301.4,0.5735,1.596
66,0.48388,1270.0,0.6034,1.471
67,0.42979,1411.7,0.6749,1.612
68,0.44163,1501.4,0.6263,1.62
69,0.46942,1504.5,0.6082,1.628
70,0.47686,1342.5,0.634,1.371
71,0.42722,1139.0,0.5844,1.612
72,0.38486,1339.0,0.527,1.327
73,0.41848,1554.3,0.5588,1.592
74,0.34072,747.49,0.5529,1.327
75,0.42198,740.03,0.6219,1.499
76,0.41122,1191.7,0.5313,1.455
77,0.43104,1414.4,0.5402,1.613
78,0.4247,1308.2,0.5863,1.443
79,0.44622,1382.3,0.6432,1.282
80,0.44942,1444.2,0.6134,1.614
81,0.4472,1428.4,0.5761,1.635
82,0.45383,1466.5,0.6073,1.622
83,0.46768,1601.2,0.6738,1.459
84,0.48736,1807.3,0.6245,1.351
85,0.47501,1543.4,0.6083,1.458
86,0.41981,724.82,0.6331,1.503
87,0.4839,1668.4,0.5791,1.626
88,0.4878,1593.8,0.5243,1.634
89,0.48729,1528.4,0.564,1.632
90,0.47354,1433.2,0.5555,1.644
91,0.47777,1500.8,0.4496,1.376
92,0.49644,1696.3,0.6134,1.377
93,0.50523,1746.7,0.5302,1.471
94,0.51191,1760.2,0.5435,1.38
95,0.51082,1748.5,0.5869,1.475
96,0.52274,1737.7,0.6415,1.642
97,0.42069,705.68,0.6155,1.666
98,0.344,459.44,0.579,1.348
99,0.34182,438.1,0.6074,1.619
100,0.3445,477.0,0.6704,1.626
101,0.34122,474.85,0.6241,1.46
102,0.35671,541.91,0.6088,1.626
103,0.36148,516.15,0.6259,1.369
104,0.35805,498.71,0.5775,1.308
105,0.37369,569.75,0.5246,1.647
106,0.37244,565.0,0.5659,1.383
107,0.38248,617.11,0.5593,1.643
108,0.42663,747.17,0.6037,1.667
109,0.38887,614.13,0.5995,1.64
110,0.39456,654.98,0.6268,1.475
111,0.39901,626.39,0.5868,1.482
112,0.38693,599.16,0.6409,1.481
113,0.40468,651.72,0.614,1.483
114,0.39716,614.25,0.5827,1.484
115,0.39652,606.23,0.608,1.66
116,0.39356,621.2,0.6697,1.666
117,0.40361,671.16,0.6274,1.391
118,0.41026,650.53,0.6079,1.493
119,0.4293,770.21,0.6221,1.499
120,0.42356,738.16,0.5729,1.666
121,0.42047,687.37,0.5275,1.399
122,0.42395,704.36,0.5743,1.493
123,0.42602,711.55,0.5635,1.663
124,0.43202,724.44,0.5958,1.662
125,0.43005,741.84,0.5987,1.498
126,0.43318,738.97,0.6287,1.502
127,0.44448,737.86,0.589,1.668
128,0.44339,694.39,0.641,1.672
129,0.44473,757.36,0.6145,1.677
130,0.43352,755.05,0.5857,1.501
131,0.44064,715.67,0.6122,1.507
132,0.44142,763.94,0.6702,1.686
133,0.45414,770.99,0.6283,1.684
134,0.4496,759.45,0.609,1.408
135,0.42927,754.67,0.6187,1.681
136,0.43162,758.59,0.5682,1.67
137,0.42119,702.74,0.5289,1.502
138,0.42648,727.95,0.5806,1.501
139,0.44998,1076.9,0.5689,1.659
140,0.29082,155.57,0.585,1.673
141,0.29427,162.35,0.5327,1.408
142,0.29619,163.27,0.5529,1.673
143,0.2987,174.03,0.592,1.346
144,0.29937,160.56,0.639,1.685
145,0.29535,157.19,0.6129,1.513
146,0.30135,163.12,0.5881,1.679
147,0.3076,165.65,0.6156,1.681
148,0.30883,173.93,0.6697,1.513
149,0.30026,166.38,0.6275,1.415
150,0.42838,747.51,0.6119,1.655
151,0.30214,172.18,0.6192,1.415
152,0.30693,179.33,0.5676,1.514
153,0.31175,183.19,0.5306,1.681
154,0.31149,176.05,0.5846,1.516
155,0.31122,184.21,0.569,1.42
156,0.30712,174.26,0.5795,1.35
157,0.30765,174.02,0.6001,1.685
158,0.31084,174.43,0.5547,1.519
159,0.30908,176.37,0.5938,1.683
160,0.31406,175.95,0.6325,1.687
161,0.41728,713.7,0.6099,1.661
162,0.25047,98.84,0.5886,1.461
163,0.24322,127.51,0.6179,1.365
164,0.24731,117.0,0.6724,1.37
165,0.25627,122.87,0.6257,1.373
166,0.25373,107.32,0.6117,1.474
167,0.2845,152.12,0.6184,1.639
168,0.32149,205.83,0.5651,1.465
169,0.26251,116.1,0.5342,1.481
170,0.32083,199.21,0.5863,1.476
171,0.27358,138.78,0.5703,1.389
172,0.42343,722.64,0.5725,1.397
173,0.27655,135.4,0.6012,1.663
174,0.27197,142.85,0.5574,1.394
175,0.28,136.36,0.5926,1.394
176,0.28433,150.92,0.6307,1.664
177,0.28479,149.81,0.6133,1.399
178,0.28787,156.37,0.5913,1.4
179,0.28514,147.59,0.6171,1.404
180,0.29092,156.31,0.6644,1.675
181,0.29076,154.95,0.627,1.67
182,0.30357,272.19,0.6121,1.625
183,0.42286,728.18,0.6186,1.401
184,0.30193,270.46,0.5628,1.624
185,0.30027,258.22,0.5375,1.465
186,0.30068,268.25,0.586,1.463
187,0.30436,267.25,0.5705,1.37
188,0.3101,305.14,0.57,1.469
189,0.31472,298.37,0.604,1.64
190,0.31845,295.02,0.5587,1.476
191,0.31853,303.52,0.591,1.48
192,0.3265,300.89,0.6278,1.484
193,0.32796,313.33,0.616,1.647
194,0.41429,710.97,0.589,1.663
195,0.33255,328.79,0.6165,1.653
196,0.3392,341.73,0.6637,1.66
197,0.34155,336.3,0.6351,1.668
198,0.35654,366.67,0.6114,1.397
199,0.35815,358.99,0.6175,1.673
200,0.35146,369.84,0.5621,1.664
201,0.35796,374.49,0.5412,1.405
202,0.36077,383.32,0.5884,1.408
203,0.41494,1337.2,0.5691,1.619
204,0.40282,1162.4,0.5668,1.613
205,0.42382,737.1,0.6117,1.5
206,0.43927,1463.7,0.5622,1.446
207,0.43553,1365.6,0.5926,1.614
208,0.43398,1321.8,0.624,1.447
209,0.44312,1418.6,0.6211,1.455
210,0.44626,1445.6,0.5871,1.453
211,0.44676,1502.8,0.6151,1.626
212,0.46594,1682.9,0.6618,1.454
213,0.46022,1525.5,0.6355,1.632
214,0.47133,1655.9,0.6092,1.633
215,0.47001,1657.3,0.6175,1.367
216,0.4161,720.15,0.5641,1.507
217,0.46992,1494.1,0.5463,1.471
218,0.48376,1684.2,0.5912,1.468
219,0.49363,1688.6,0.5691,1.635
220,0.49501,1813.5,0.5696,1.643
221,0.50004,1811.3,0.6151,1.637
222,0.50049,1723.9,0.5639,1.646
223,0.50293,1761.2,0.5966,1.473
224,0.44241,1054.0,0.6226,1.478
225,0.50698,1747.4,0.6234,1.654
226,0.39916,1202.1,0.5875,1.339
227,0.2974,153.57,0.614,1.51
228,0.46098,1105.7,0.655,1.322
229,0.46882,1163.7,0.64,1.659
230,0.47662,1171.4,0.6132,1.657
231,0.38304,911.34,0.6164,1.461
232,0.37915,882.32,0.5641,1.356
233,0.38339,910.85,0.5494,1.627
234,0.34794,757.68,0.5942,1.631
235,0.36223,779.16,0.5713,1.61
236,0.36813,817.93,0.5707,1.443
237,0.33296,730.63,0.6204,1.592
238,0.2955,146.86,0.5673,1.508
239,0.32532,675.27,0.6005,1.433
240,0.34808,838.3,0.6235,1.432
241,0.35441,844.63,0.6243,1.429
242,0.31797,586.14,0.585,1.578
243,0.32048,746.3,0.616,1.307
244,0.30576,528.66,0.6501,1.305
245,0.38059,925.6,0.6395,1.358
246,0.3003,148.71,0.6139,1.678
247,0.29566,146.18,0.616,1.677
248,0.29909,146.73,0.5644,1.682
249,0.30737,159.61,0.6503,1.687
250,0.30883,152.87,0.6016,1.689
251,0.30656,160.92,0.5742,1.682
252,0.30817,160.83,0.5719,1.683
253,0.31269,163.52,0.6249,1.687
254,0.27585,125.63,0.5674,1.496
255,0.31739,173.02,0.6043,1.527
256,0.3184,177.57,0.6207,1.526
257,0.3184,172.12,0.6251,1.425
258,0.44635,1069.5,0.581,1.484
259,0.32219,173.77,0.6161,1.695
260,0.254,111.92,0.6455,1.621
261,0.25653,121.04,0.6374,1.462
262,0.25712,123.63,0.6165,1.631
263,0.26855,122.68,0.6136,1.634
264,0.26466,112.47,0.5679,1.47
265,0.29599,146.14,0.5558,1.491
266,0.26836,131.61,0.6076,1.479
267,0.26694,114.07,0.5756,1.653
268,0.26374,122.5,0.5756,1.486
269,0.27008,120.08,0.624,1.654
270,0.2861,155.39,0.5664,1.649
271,0.30309,267.32,0.6082,1.617
272,0.29702,264.8,0.6189,1.635
273,0.29427,247.35,0.6178,1.298
274,0.29712,256.34,0.5739,1.628
275,0.30981,263.67,0.6186,1.465
276,0.27608,139.23,0.6368,1.66
277,0.32028,289.92,0.6371,1.469
278,0.31602,264.18,0.6145,1.645
279,0.31197,266.48,0.6153,1.642
280,0.31578,262.83,0.5694,1.377
281,0.32683,265.0,0.6524,1.483
282,0.33445,302.9,0.6091,1.647
283,0.33113,299.05,0.5759,1.486
284,0.33833,317.2,0.5775,1.654
285,0.34253,336.22,0.621,1.489
286,0.33268,310.02,0.5665,1.657
287,0.2839,148.55,0.6057,1.662
288,0.34825,330.23,0.6154,1.671
289,0.3421,315.73,0.6092,1.493
290,0.35916,371.48,0.5747,1.497
291,0.36106,359.62,0.6158,1.398
292,0.36479,360.04,0.6295,1.668
293,0.37278,402.68,0.6367,1.664
294,0.37094,386.58,0.6094,1.678
295,0.38608,435.5,0.6156,1.499
296,0.37145,381.35,0.5722,1.506
297,0.37546,370.81,0.6547,1.409
298,0.29746,177.9,0.614,1.501
299,0.38298,378.31,0.5789,1.678
300,0.38719,411.29,0.5791,1.677
301,0.38501,411.6,0.6254,1.505
302,0.39401,435.57,0.5687,1.508
303,0.38758,382.07,0.6104,1.683
304,0.40365,429.62,0.6127,1.677
305,0.40499,447.23,0.6093,1.678
306,0.40168,415.77,0.5708,1.682
307,0.40786,442.97,0.6175,1.682
308,0.4101,436.59,0.6262,1.517
309,0.45015,1050.4,0.633,1.643
310,0.40604,424.83,0.6085,1.422
311,0.4261,536.9,0.6175,1.674
312,0.41032,415.38,0.5745,1.522
313,0.41135,424.51,0.659,1.692
314,0.40527,413.64,0.6172,1.533
315,0.39925,400.34,0.5814,1.687
316,0.39781,393.11,0.5834,1.426
317,0.39822,398.02,0.6275,1.682
318,0.3958,392.28,0.5671,1.682
319,0.39704,399.61,0.6154,1.42
320,0.2971,153.28,0.6125,1.403
321,0.3659,804.75,0.6103,1.344
322,0.37034,779.55,0.5693,1.45
323,0.38534,851.56,0.6209,1.354
324,0.38109,797.6,0.6184,1.356
325,0.39634,794.15,0.6349,1.361
326,0.3903,872.46,0.602,1.359
327,0.39154,871.34,0.6212,1.63
328,0.39915,851.98,0.5753,1.362
329,0.41209,920.22,0.6583,1.368
330,0.41715,928.64,0.6196,1.466
331,0.2919,143.61,0.5833,1.67
332,0.40859,877.0,0.5829,1.634
333,0.42212,964.6,0.6326,1.377
334,0.44157,1064.1,0.5728,1.471
335,0.4272,953.55,0.623,1.638
336,0.44844,1062.7,0.6111,1.641
337,0.44599,1025.9,0.6142,1.475
338,0.46214,1119.6,0.5693,1.652
339,0.29873,291.63,0.6234,1.357
340,0.28461,278.0,0.6177,1.617
341,0.28322,258.28,0.6358,1.356
342,0.27359,255.12,0.5989,1.356
343,0.28596,283.52,0.6235,1.622
344,0.28724,286.82,0.5747,1.358
345,0.27722,270.01,0.6579,1.359
346,0.28496,273.91,0.6209,1.362
347,0.30086,290.62,0.5844,1.363
348,0.29327,284.86,0.5852,1.468
349,0.28985,292.62,0.6352,1.36
350,0.282,278.2,0.5758,1.637
351,0.2983,313.89,0.6256,1.364
352,0.29337,293.92,0.6104,1.363
353,0.2991,288.25,0.617,1.367
354,0.28975,288.81,0.5684,1.636
355,0.28306,274.89,0.626,1.63
356,0.28969,279.93,0.6199,1.633
357,0.29432,293.55,0.6352,1.63
358,0.28121,284.41,0.6008,1.629
359,0.29194,287.11,0.6207,1.634
360,0.35907,851.38,0.5764,1.606
361,0.37184,883.26,0.6584,1.605
362,0.35218,843.72,0.6293,1.61
363,0.36534,839.08,0.5875,1.614
364,0.36741,922.03,0.5877,1.613
365,0.38572,981.29,0.6325,1.615
366,0.37661,848.74,0.5799,1.613
367,0.33881,725.48,0.628,1.605
368,0.37312,894.0,0.6097,1.602
369,0.33825,698.24,0.6115,1.598
370,0.35775,800.1,0.571,1.607
371,0.32975,681.38,0.6256,1.59
372,0.33318,730.57,0.623,1.592
373,0.37316,855.79,0.634,1.614
374,0.37217,845.54,0.5984,1.614
375,0.36442,848.88,0.6218,1.621
376,0.36572,841.73,0.576,1.617
377,0.32021,336.33,0.6586,1.646
378,0.31479,325.28,0.6355,1.648
379,0.32629,331.01,0.5901,1.647
380,0.31245,311.63,0.5878,1.648
381,0.32828,342.55,0.6357,1.645
382,0.39034,429.07,0.58,1.687
383,0.39462,428.81,0.6315,1.685
384,0.3909,415.87,0.6087,1.684
385,0.39825,441.35,0.6166,1.684
386,0.37574,414.51,0.5718,1.677
387,0.52506,1431.7,0.6265,1.666
388,0.51246,1378.1,0.6241,1.665
389,0.51937,1404.1,0.6345,1.662
390,0.50604,1321.1,0.5964,1.663
391,0.51195,1371.4,0.6181,1.659
392,0.35047,565.87,0.5755,1.633
393,0.34391,548.32,0.6583,1.631
394,0.35695,577.79,0.6381,1.652
395,0.34006,514.43,0.5897,1.625
396,0.34766,536.32,0.5905,1.621
397,0.33314,702.31,0.633,1.621
398,0.34705,469.6,0.5798,1.614
399,0.3371,161.9,0.6301,1.677
400,0.334,278.82,0.6108,1.655
401,0.37969,639.61,0.6128,1.641
402,0.33847,154.82,0.574,1.686
403,0.29741,115.06,0.6272,1.659
404,0.30396,128.24,0.623,1.663
405,0.31506,170.55,0.6304,1.658
406,0.32344,149.36,0.5942,1.672
407,0.33739,231.65,0.6173,1.657
408,0.31628,190.65,0.5764,1.653
409,0.34239,227.27,0.6603,1.662
410,0.35806,241.2,0.637,1.661
411,0.35725,260.47,0.5872,1.665
412,0.36537,606.46,0.5903,1.64
413,0.37014,244.74,0.6312,1.67
414,0.26972,235.75,0.5803,1.585
415,0.29896,387.18,0.6277,1.588
416,0.26559,221.8,0.6091,1.595
417,0.26854,225.45,0.6094,1.588
418,0.26957,286.88,0.5738,1.586
419,0.27483,264.03,0.6208,1.593
420,0.32543,631.87,0.6211,1.591
421,0.32523,671.67,0.628,1.589
422,0.45595,1483.7,0.5826,1.627
423,0.37802,625.79,0.6131,1.638
424,0.44279,1363.7,0.5789,1.624
425,0.43825,1489.1,0.6589,1.617
426,0.42005,1323.2,0.6366,1.616
427,0.43117,1341.4,0.5862,1.611
428,0.41994,1364.5,0.592,1.61
429,0.40146,1218.5,0.6283,1.609
430,0.41036,1345.0,0.5808,1.605
431,0.40063,1240.4,0.6248,1.604
432,0.40583,1317.0,0.6089,1.604
433,0.39752,1236.7,0.6006,1.597
434,0.37361,604.77,0.5728,1.641
435,0.39151,1169.0,0.6141,1.598
436,0.37242,1112.7,0.6185,1.59
437,0.38131,1119.8,0.6228,1.59
438,0.33059,519.09,0.5744,1.622
439,0.45323,1517.5,0.6133,1.628
440,0.46796,1590.4,0.58,1.622
441,0.46647,1621.8,0.6608,1.628
442,0.46331,1590.7,0.6395,1.629
443,0.47784,1692.3,0.587,1.628
444,0.46166,1609.3,0.5909,1.634
445,0.36087,576.05,0.6232,1.636
446,0.4455,1305.4,0.5777,1.632
447,0.47012,1665.2,0.6225,1.631
448,0.49048,1745.4,0.6043,1.634
449,0.49545,1775.0,0.5972,1.635
450,0.47771,1703.6,0.5703,1.632
451,0.4673,1364.5,0.6096,1.643
452,0.34719,546.5,0.6209,1.628
453,0.32432,487.43,0.6191,1.61
454,0.30883,466.23,0.5671,1.613
455,0.33419,486.92,0.6082,1.617
456,0.36576,583.19,0.5811,1.634
457,0.32029,462.12,0.6634,1.615
458,0.32863,495.99,0.6391,1.615
459,0.32718,528.87,0.5869,1.623
460,0.32013,448.89,0.5904,1.617
461,0.3143,471.85,0.6148,1.611
462,0.31337,477.66,0.5771,1.613
463,0.33183,523.25,0.6189,1.606
464,0.31924,495.66,0.6033,1.61
465,0.42439,1067.5,0.5848,1.641
466,0.42882,1073.1,0.567,1.64
467,0.36921,590.06,0.6049,1.634
468,0.44101,1113.7,0.6201,1.642
469,0.36323,807.7,0.616,1.61
470,0.36659,858.58,0.5607,1.609
471,0.35684,783.55,0.6013,1.61
472,0.36054,841.39,0.5794,1.6
473,0.35559,760.01,0.6673,1.608
474,0.35741,535.59,0.6373,1.632
475,0.34297,500.72,0.5867,1.629
476,0.34937,402.41,0.589,1.653
477,0.34453,382.58,0.6062,1.648
478,0.35095,567.42,0.5766,1.632
479,0.3093,429.49,0.6176,1.606
480,0.35842,634.53,0.6033,1.615
481,0.37073,734.6,0.5802,1.63
482,0.37426,864.95,0.5627,1.622
483,0.36257,761.26,0.6023,1.619
484,0.3631,773.95,0.6206,1.616
485,0.36026,739.08,0.6158,1.614
486,0.36317,801.98,0.5522,1.611
487,0.3576,769.9,0.6009,1.607
488,0.34361,691.23,0.5788,1.608
489,0.38085,777.56,0.67,1.629
490,0.37694,711.18,0.635,1.631
491,0.38709,748.27,0.674,1.632
492,0.38088,726.93,0.5881,1.637
493,0.38306,755.46,0.599,1.635
494,0.38618,765.77,0.6803,1.637
495,0.38807,788.99,0.6156,1.637
496,0.38903,768.26,0.6024,1.638
497,0.31397,440.32,0.5697,1.6
498,0.33207,549.16,0.5577,1.598
499,0.29656,330.22,0.6003,1.606
500,0.30636,343.41,0.62,1.612
501,0.30105,344.51,0.6091,1.614
